,price,bedrooms,bathrooms,sqft_living,sqft_lot,waterfront,view,condition,grade,yr_built,zipcode,lat,long,sqft_living15,sqft_lot15,basement,renovated,distance_from_bellevue,floor_1_5,floor_2_0,floor_2_5,floor_3_0,floor_3_5
12957,415000.0,3,2.0,2650,7500,0.0,0.0,4,7,1962,98155,47.7716,-122.317,1340,7500,1,0,11.996191657630359,1,0,0,0,0
12958,415000.0,3,2.5,1060,1536,0.0,0.0,3,8,2000,98117,47.6907,-122.395,1220,1316,0,0,10.29816640727761,0,1,0,0,0
12959,450000.0,3,2.5,1940,8312,0.0,1.0,4,7,1963,98166,47.4556,-122.346,2060,9503,1,0,12.886460961166227,0,0,0,0,0
12960,485000.0,2,1.0,1080,4080,0.0,0.0,3,8,1948,98115,47.6899,-122.32,1890,4080,0,0,7.455124157630205,0,0,0,0,0
12961,294000.0,3,2.5,1700,9600,0.0,0.0,3,7,1984,98042,47.39,-122.158,1930,9600,0,0,15.730726290037435,0,1,0,0,0
12963,690000.0,3,1.0,1580,4000,0.0,0.0,3,8,1905,98102,47.6363,-122.32,2190,4000,0,0,5.592366620068014,0,1,0,0,0
12965,481000.0,2,2.5,1290,1137,0.0,0.0,3,8,2007,98107,47.6718,-122.382,1290,1332,0,0,9.155628810276667,0,0,0,1,0
12966,575000.0,4,3.0,1960,4635,0.0,0.0,4,7,1968,98118,47.5693,-122.285,1830,6180,1,0,4.948267187145323,0,0,0,0,0
12967,785000.0,3,2.0,2090,5015,0.0,0.0,5,7,1920,98112,47.6378,-122.301,1930,4250,0,0,4.774885621094116,1,0,0,0,0
12968,480000.0,3,2.0,1960,43995,0.0,0.0,3,7,1970,98059,47.4915,-122.106,1960,42253,0,0,9.711447199897822,0,0,0,0,0
12969,720000.0,3,2.5,2120,9297,0.0,0.0,4,8,1981,98006,47.5561,-122.154,2620,10352,0,0,4.720648658917471,0,1,0,0,0
12970,536000.0,3,3.0,2290,34548,0.0,3.0,4,7,1984,98042,47.3691,-122.163,399,275299,0,0,17.134899881839612,0,1,0,0,0
12971,324900.0,4,2.5,1880,7965,0.0,0.0,3,7,2000,98038,47.3642,-122.052,1570,7584,0,0,18.759198636168662,0,1,0,0,0
12972,265000.0,2,1.0,770,5160,0.0,0.0,3,6,1943,98106,47.5304,-122.356,920,5160,0,0,9.212370523658459,0,0,0,0,0
12973,545000.0,3,2.5,1530,3210,0.0,0.0,5,7,1928,98117,47.6913,-122.393,1330,4410,1,0,10.238972696438767,1,0,0,0,0
12974,465000.0,2,1.5,1450,27075,0.0,0.0,3,7,1940,98133,47.7281,-122.353,1890,10599,0,0,10.420290395520706,0,0,0,0,0
12975,292500.0,3,2.5,1690,7320,0.0,0.0,3,7,1987,98198,47.3889,-122.316,1520,7450,0,0,16.510760286285176,0,1,0,0,0
12976,860000.0,4,2.0,1880,3720,0.0,0.0,4,7,1924,98109,47.6431,-122.356,2090,4095,0,0,7.332789023813617,1,0,0,0,0
12978,342000.0,2,2.0,1320,1462,0.0,0.0,3,7,1997,98125,47.7223,-122.29,1430,1650,0,0,8.39301110839604,0,0,0,1,0
12979,320000.0,4,2.5,2000,10051,0.0,0.0,3,7,1997,98038,47.3625,-122.025,2000,6686,0,0,19.37715664532943,0,1,0,0,0
12980,444000.0,3,2.0,1460,2610,0.0,0.0,3,8,1987,98103,47.6864,-122.345,1320,3000,0,0,8.190385534494105,0,1,0,0,0
12982,432000.0,3,2.5,1660,15000,0.0,0.0,4,7,1970,98075,47.5803,-122.05,2060,15015,0,0,7.573688425696675,0,0,0,0,0
12985,634950.0,3,3.0,2180,2650,0.0,0.0,5,8,1930,98117,47.6891,-122.375,1570,4820,1,0,9.446063890986165,1,0,0,0,0
12987,611000.0,4,2.5,2460,4200,0.0,0.0,3,8,1998,98074,47.6031,-122.021,2330,4200,0,0,8.564007293841584,0,1,0,0,0
12988,475999.0,4,2.0,1880,4175,0.0,0.0,3,7,1944,98107,47.6646,-122.364,1700,3758,1,0,8.186795341418119,1,0,0,0,0
12989,565000.0,3,2.0,2290,9450,0.0,0.0,3,9,1979,98008,47.5692,-122.1,2750,11700,1,0,5.80551174805989,0,0,0,0,0
12990,630000.0,4,2.5,2290,26720,0.0,0.0,3,8,1977,98177,47.7502,-122.374,2290,26720,0,0,12.212475461379535,0,1,0,0,0
12993,450000.0,5,2.5,2850,209523,0.0,0.0,4,7,1925,98058,47.3939,-122.089,2220,209523,0,1,16.22671711344355,0,0,0,0,0
12995,520000.0,3,2.0,1510,3760,0.0,0.0,5,7,1925,98136,47.5425,-122.39,1510,3760,1,0,10.03465814445151,0,0,0,0,0
12996,446800.0,4,2.0,2410,8712,0.0,0.0,3,7,1958,98144,47.5729,-122.302,2220,6038,1,0,5.43774487261568,0,0,0,0,0
12999,594000.0,3,2.5,1270,1406,0.0,0.0,3,8,2014,98105,47.6647,-122.284,1160,1327,1,0,5.042895687223525,0,1,0,0,0
13000,257000.0,2,1.0,1000,3700,0.0,0.0,3,6,1929,98118,47.552,-122.29,1270,5000,1,0,5.9475711691734645,0,0,0,0,0
13001,485000.0,4,2.0,1430,4096,0.0,0.0,3,7,1900,98122,47.604,-122.306,1640,3377,0,0,4.821504954021424,0,1,0,0,0
13002,330000.0,3,1.0,1060,20040,0.0,0.0,3,6,1943,98034,47.7281,-122.235,1768,10800,0,0,7.909764827598481,0,0,0,0,0
13003,381000.0,3,2.0,1680,8946,0.0,0.0,3,6,1996,98053,47.6379,-121.966,1550,11625,1,0,11.186094463224169,0,0,0,0,0
13004,849900.0,2,2.0,2280,641203,0.0,0.0,3,9,1990,98070,47.4125,-122.455,2030,224334,0,0,18.278722680164893,0,1,0,0,0
13005,793000.0,4,2.5,2450,4080,0.0,0.0,4,8,1930,98115,47.6899,-122.319,2000,4080,1,0,7.421464048472533,1,0,0,0,0
13006,920000.0,3,2.5,3650,5353,0.0,4.0,4,7,1947,98144,47.5949,-122.291,1950,4970,1,0,4.300235007204838,0,1,0,0,0
13007,455000.0,2,1.0,830,4000,0.0,0.0,4,6,1947,98117,47.6909,-122.381,1420,4000,0,0,9.748360489932054,0,0,0,0,0
13009,375000.0,2,1.5,1050,1046,0.0,0.0,3,8,2007,98122,47.6028,-122.309,1470,1768,1,0,4.973445064948086,0,1,0,0,0
13010,400000.0,2,2.5,1170,1811,0.0,0.0,3,8,2001,98122,47.6132,-122.297,1250,3146,0,0,4.338431514450016,0,1,0,0,0
13011,447000.0,3,1.0,1220,7200,0.0,0.0,4,7,1965,98008,47.6218,-122.116,1320,7200,0,0,4.117425612470771,0,0,0,0,0
13012,470000.0,3,2.0,1310,8600,0.0,0.0,4,7,1987,98033,47.68600000000001,-122.185,2510,8515,0,0,4.946648783969227,0,0,0,0,0
13013,665000.0,4,2.5,3130,7582,0.0,0.0,3,8,2004,98075,47.577,-122.055,2990,6441,0,0,7.43232291897602,0,1,0,0,0
13014,295500.0,3,2.0,1590,41550,0.0,0.0,3,6,1933,98168,47.4817,-122.28,2990,6464,1,1,9.90539679333656,1,0,0,0,0
13016,620000.0,3,2.5,2520,212137,0.0,0.0,3,9,2005,98019,47.7384,-121.878,2000,212137,1,0,17.376427083367503,0,1,0,0,0
13019,852500.0,4,2.5,3480,6315,0.0,0.0,3,9,2000,98052,47.6841,-122.161,3620,5233,1,0,5.140425818395417,0,1,0,0,0
13021,565000.0,4,2.0,2030,7350,0.0,0.0,3,8,1966,98008,47.6274,-122.094,2000,7998,0,0,5.184118014403795,0,0,0,0,0
13023,289950.0,3,2.5,1870,1436,0.0,0.0,3,7,2004,98059,47.4899,-122.166,1720,1852,0,0,8.859841574654894,0,1,0,0,0
13024,850000.0,2,2.0,2640,13939,0.0,1.0,5,8,1963,98006,47.5647,-122.165,2880,14810,1,0,3.9538837687134425,0,0,0,0,0
13025,505000.0,4,2.0,1940,4800,0.0,0.0,5,7,1922,98122,47.6054,-122.314,1450,4800,1,0,5.17532013574002,0,0,0,0,0
13026,372000.0,3,2.5,1710,5633,0.0,0.0,3,7,1981,98034,47.7232,-122.161,1540,5000,0,0,7.701324112091307,0,1,0,0,0
13027,207000.0,4,2.0,1690,7728,0.0,0.0,4,7,1967,98198,47.3666,-122.318,1480,8009,0,0,18.00650184545511,1,0,0,0,0
13028,780000.0,3,2.0,2340,10495,0.0,0.0,4,8,1967,98040,47.5386,-122.226,3120,11068,0,0,5.415428740483618,0,0,0,0,0
13029,400000.0,4,2.0,1700,20283,0.0,0.0,3,7,1965,98019,47.7694,-121.903,1680,21369,1,0,17.574333681029383,1,0,0,0,0
13030,440250.0,3,1.5,1850,8124,0.0,0.0,4,7,1948,98177,47.7275,-122.359,1530,8123,0,0,10.577826265793025,0,0,0,0,0
13031,585000.0,2,2.0,1370,7920,0.0,0.0,3,8,1949,98199,47.6589,-122.397,1370,4680,1,0,9.475035217808957,0,0,0,0,0
13032,850000.0,4,2.5,2900,9972,0.0,0.0,3,9,1993,98006,47.5536,-122.121,2901,8567,0,0,5.766683110058887,0,1,0,0,0
13033,570000.0,3,3.0,2400,3192,0.0,0.0,3,7,1991,98103,47.6963,-122.348,1360,3192,0,0,8.723075175319961,0,1,0,0,0
13034,869000.0,4,3.0,3740,30884,0.0,0.0,3,9,1988,98072,47.7505,-122.117,3240,37031,1,0,10.163021584131329,0,1,0,0,0
13035,551000.0,4,3.0,2170,5988,0.0,0.0,3,8,2014,98155,47.7484,-122.317,1170,8147,0,0,10.57941241959763,0,1,0,0,0
13036,172380.0,3,1.0,970,8378,0.0,0.0,4,6,1962,98023,47.3078,-122.365,1050,8563,0,0,22.55557799673133,0,0,0,0,0
13038,728935.0,4,2.5,2980,10194,0.0,0.0,3,9,1993,98006,47.5515,-122.12,2980,10053,0,0,5.905995262936125,0,1,0,0,0
13039,850000.0,3,2.5,2340,1919,0.0,2.0,4,9,1981,98033,47.6512,-122.203,2415,2166,0,0,2.463552837134269,0,1,0,0,0
13040,515000.0,5,2.0,1880,48787,0.0,0.0,3,6,1922,98059,47.5094,-122.165,1690,8401,0,0,7.555405466894644,0,1,0,0,0
13042,220000.0,4,2.5,2240,9826,0.0,0.0,4,7,1988,98023,47.31399999999999,-122.364,1980,9826,1,0,22.136227361798316,0,0,0,0,0
13043,845000.0,4,2.5,2940,7675,0.0,0.0,3,9,2004,98052,47.7054,-122.129,3120,6574,0,0,7.1200636296932265,0,1,0,0,0
13046,439000.0,3,1.0,1530,19007,0.0,0.0,4,8,1949,98166,47.4508,-122.352,2090,20962,1,0,13.315175314930396,0,0,0,0,0
13047,585000.0,4,2.5,2630,6185,0.0,0.0,3,9,1999,98056,47.5229,-122.192,2720,6185,0,0,6.425577621608835,0,1,0,0,0
13048,620000.0,5,1.0,2230,16800,0.0,3.0,4,7,1923,98136,47.5161,-122.395,2730,18400,1,0,11.250390269978224,1,0,0,0,0
13049,477000.0,3,1.0,960,3600,0.0,0.0,4,7,1906,98117,47.6758,-122.369,1580,5000,0,0,8.73948182208869,0,0,0,0,0
13050,399500.0,2,1.5,1180,1722,0.0,0.0,3,8,2006,98116,47.5626,-122.384,1490,1469,0,0,9.154473728576907,0,1,0,0,0
13051,500000.0,2,1.0,1760,27332,1.0,4.0,4,7,1951,98198,47.3799,-122.325,2590,16630,1,0,17.235003264704417,0,0,0,0,0
13052,432500.0,3,2.5,1340,8867,0.0,0.0,3,8,1984,98125,47.724,-122.327,1630,7287,0,0,9.430905631576918,0,1,0,0,0
13053,940000.0,4,2.5,2800,18673,0.0,0.0,5,9,1965,98005,47.5893,-122.177,2800,15300,1,0,2.2050816300916214,0,0,0,0,0
13056,229999.0,4,2.0,1670,5200,0.0,0.0,4,7,1977,98042,47.3652,-122.09,1500,5200,1,0,18.09675106998929,0,0,0,0,0
13057,233000.0,3,1.0,1100,7657,0.0,0.0,3,7,1955,98188,47.4374,-122.285,1300,8000,0,0,12.877146730181565,0,0,0,0,0
13058,600000.0,3,2.5,3240,8016,0.0,0.0,3,8,2004,98065,47.5382,-121.877,2990,7561,1,0,16.147911937708727,0,1,0,0,0
13059,334000.0,4,1.5,1680,7620,0.0,0.0,4,7,1965,98166,47.4578,-122.351,1460,7620,1,0,12.878983983672173,0,0,0,0,0
13060,332500.0,3,1.0,1030,8164,0.0,0.0,4,7,1950,98133,47.7353,-122.334,1340,8164,0,0,10.25088433074506,0,0,0,0,0
13061,249900.0,3,2.5,1630,7700,0.0,0.0,3,7,1978,98031,47.3876,-122.211,1640,8160,1,0,15.753311746677399,0,0,0,0,0
13062,310000.0,3,2.0,2610,12180,0.0,0.0,3,7,1918,98146,47.5063,-122.346,1520,12180,1,0,10.04301649655037,0,0,0,0,0
13063,200000.0,2,1.0,1250,8520,0.0,0.0,3,6,1928,98126,47.5158,-122.378,1040,8520,0,0,10.647290763435477,0,0,0,0,0
13064,310000.0,4,2.0,1480,11200,0.0,0.0,4,7,1969,98059,47.5064,-122.141,1480,20310,0,0,8.092035581469927,0,0,0,0,0
13066,420000.0,4,2.5,1940,5414,0.0,0.0,3,8,1997,98108,47.5461,-122.299,2050,6307,0,0,6.531702976974358,0,1,0,0,0
13067,785000.0,4,2.5,2960,4750,0.0,0.0,3,9,2005,98029,47.5544,-121.993,2960,4750,0,0,10.699121229000864,0,1,0,0,0
13069,265000.0,5,1.5,1500,7112,0.0,0.0,5,6,1920,98166,47.4692,-122.35,1200,7112,1,0,12.193047375214794,0,0,0,0,0
13070,295000.0,2,1.0,840,10465,0.0,0.0,3,6,1951,98155,47.755,-122.317,1320,8515,0,0,10.977250090651834,0,0,0,0,0
13072,415000.0,4,3.0,2390,9968,0.0,0.0,4,9,1989,98038,47.3706,-122.056,2560,12385,1,0,18.27905943596452,0,0,0,0,0
13075,528000.0,3,2.5,2020,5613,0.0,0.0,3,7,2003,98053,47.6835,-122.035,2020,4609,0,0,9.157565691717048,0,1,0,0,0
13076,310000.0,3,1.5,1140,3104,0.0,0.0,3,7,1988,98029,47.5707,-122.018,1150,2981,0,0,9.200678335969492,0,1,0,0,0
13077,252000.0,3,1.0,1530,9465,0.0,0.0,4,7,1960,98059,47.4915,-122.151,1530,9465,0,0,8.919212858636769,0,0,0,0,0
13078,334500.0,3,2.0,1700,8160,0.0,0.0,3,7,1961,98133,47.74,-122.339,1740,8181,1,0,10.650153150715953,0,0,0,0,0
13079,370000.0,3,1.0,2150,8480,0.0,0.0,3,8,1951,98115,47.6996,-122.308,1620,5203,1,0,7.562174841176607,0,0,0,0,0
13080,311000.0,3,2.0,1190,7840,0.0,0.0,4,6,1918,98108,47.5531,-122.312,1460,3240,0,0,6.632418586236375,1,0,0,0,0
13081,260000.0,3,3.0,1730,4131,0.0,2.0,3,7,1975,98106,47.5327,-122.346,1570,4120,1,0,8.753830182476738,0,1,0,0,0
13082,217500.0,3,2.0,1400,9546,0.0,0.0,4,7,1984,98003,47.3179,-122.331,1660,8550,0,0,21.405103313020742,0,0,0,0,0
13083,290000.0,3,2.5,2200,4240,0.0,0.0,3,7,2003,98042,47.3715,-122.127,2200,4311,0,0,17.24037362198269,0,1,0,0,0
13084,500000.0,3,1.5,960,4600,0.0,0.0,3,6,1944,98033,47.6937,-122.213,2230,9350,0,0,5.416162264449836,0,0,0,0,0
13085,423500.0,3,2.0,1770,6000,0.0,3.0,3,7,1984,98118,47.5644,-122.29,1300,3000,1,0,5.346023748129946,0,0,0,0,0
13086,715000.0,4,2.5,2970,5722,0.0,0.0,3,9,2005,98074,47.6134,-122.042,3940,4848,0,0,7.543203862951294,0,1,0,0,0
13087,299000.0,3,2.5,1590,3121,0.0,0.0,3,7,1994,98118,47.5515,-122.284,1090,4900,0,0,5.789037364846576,0,1,0,0,0
13088,635000.0,3,2.5,3350,4007,0.0,0.0,3,8,2005,98034,47.7277,-122.207,2340,4167,1,0,7.7501519230698745,0,1,0,0,0
13090,289950.0,3,2.5,1960,3480,0.0,0.0,3,7,2004,98056,47.4802,-122.18,2560,3500,0,0,9.418093355731962,0,1,0,0,0
13091,280000.0,3,2.0,1360,6603,0.0,0.0,4,7,1981,98058,47.4619,-122.168,1770,7107,0,0,10.747602829586056,0,0,0,0,0
13092,479950.0,3,2.5,2780,6000,0.0,0.0,3,9,2004,98058,47.4569,-122.118,1940,3466,0,0,11.671386645997359,0,1,0,0,0
13093,394000.0,4,2.5,3000,9793,0.0,0.0,3,7,2002,98038,47.3655,-122.028,1890,7557,0,0,19.129680134816724,0,1,0,0,0
13094,682000.0,4,2.5,3600,203425,0.0,0.0,3,9,1979,98077,47.7597,-122.018,3150,202989,1,0,13.19001291587064,0,1,0,0,0
13095,409950.0,2,1.0,990,3000,0.0,0.0,4,6,1918,98103,47.6839,-122.345,1120,3000,0,0,8.088458669084037,0,0,0,0,0
13096,1000000.0,4,3.5,2990,4200,0.0,4.0,5,9,1925,98144,47.593,-122.289,2390,4200,1,0,4.258778780039894,0,1,0,0,0
13097,436000.0,4,1.0,1200,6600,0.0,2.0,3,7,1908,98136,47.5372,-122.382,1810,6600,0,0,9.909759586401607,1,0,0,0,0
13099,635000.0,3,2.0,1940,167125,1.0,1.0,4,7,1955,98070,47.459,-122.504,1910,127195,1,0,17.68970753280674,0,0,0,0,0
13100,304400.0,4,3.0,2140,8100,0.0,0.0,4,7,1990,98023,47.3075,-122.359,1960,7002,0,0,22.483261074107173,0,1,0,0,0
13101,780000.0,5,2.0,2330,3800,0.0,0.0,3,7,1927,98115,47.6835,-122.308,2100,3800,1,0,6.74618707560158,1,0,0,0,0
13102,520000.0,4,3.5,2734,210201,0.0,0.0,5,8,1974,98070,47.3652,-122.504,2270,187308,0,0,22.259423349115966,0,1,0,0,0
13103,580000.0,3,2.0,1950,10633,0.0,0.0,3,7,1978,98125,47.7019,-122.313,1290,6380,1,0,7.833561543310108,0,0,0,0,0
13104,274000.0,3,2.0,1440,7198,0.0,0.0,3,7,1981,98055,47.4333,-122.194,1550,7156,1,0,12.600778800348165,0,0,0,0,0
13105,315000.0,3,2.5,1530,7906,0.0,0.0,3,7,1980,98058,47.4418,-122.136,1460,7875,1,0,12.416125576140686,0,0,0,0,0
13106,390000.0,4,2.0,1910,77574,0.0,0.0,4,8,1971,98042,47.3932,-122.12,2130,37026,0,0,15.854395797414275,0,0,0,0,0
13107,340000.0,5,2.0,1750,8220,0.0,0.0,3,7,1956,98155,47.7694,-122.321,1210,6760,0,0,11.943463425137493,0,0,0,0,0
13108,502000.0,3,2.5,1600,45613,0.0,0.0,4,8,1983,98072,47.7523,-122.117,2320,43005,0,0,10.2772158954736,0,1,0,0,0
13109,260000.0,3,2.0,1750,11180,0.0,0.0,3,8,1968,98059,47.4713,-122.117,1730,11180,0,0,10.759657702558963,0,0,0,0,0
13110,399000.0,2,1.0,940,4800,0.0,0.0,4,6,1911,98116,47.5756,-122.414,980,5900,0,1,10.170169473718381,0,0,0,0,0
13111,312500.0,2,1.0,880,6345,0.0,0.0,3,7,1919,98106,47.5341,-122.358,1440,6345,0,0,9.124247033263279,0,0,0,0,0
13112,370000.0,3,2.0,1650,8254,0.0,0.0,5,7,1951,98155,47.7596,-122.304,2280,9450,1,0,10.987648629610256,0,0,0,0,0
13114,230000.0,3,1.5,1900,9630,0.0,0.0,3,8,1967,98023,47.3352,-122.344,2010,9630,0,0,20.44517838996832,0,0,0,0,0
13116,294350.0,3,1.0,1410,5120,0.0,0.0,3,6,1925,98106,47.5238,-122.355,1330,5120,1,0,9.475706414480609,1,0,0,0,0
13118,515000.0,2,2.0,1930,5570,0.0,0.0,3,8,2005,98053,47.7173,-122.034,1810,5178,0,0,10.580028806170603,0,0,0,0,0
13120,925000.0,4,3.0,3010,3400,0.0,2.0,3,9,1923,98122,47.6142,-122.284,1940,5080,1,1,3.731020894103256,0,1,0,0,0
13121,654500.0,4,1.0,1780,5000,0.0,0.0,3,8,1947,98115,47.6761,-122.297,2030,5000,0,0,6.022920592210133,1,0,0,0,0
13122,364000.0,4,2.5,2080,11050,0.0,0.0,4,8,1969,98059,47.472,-122.119,1850,11050,0,0,10.679918832736021,0,0,0,0,0
13123,150000.0,2,1.0,1250,5208,0.0,0.0,3,7,1951,98002,47.3063,-122.219,1030,5354,1,0,21.378748856237426,0,0,0,0,0
13124,585000.0,3,1.5,1670,5000,0.0,0.0,4,7,1912,98117,47.678,-122.36,1750,5000,0,0,8.449965294140938,1,0,0,0,0
13125,801501.0,4,2.5,2250,13500,0.0,0.0,4,9,1980,98007,47.621,-122.151,2730,13500,0,0,2.493273768114401,0,1,0,0,0
13126,610000.0,3,2.0,1650,221720,0.0,0.0,3,7,1992,98024,47.5297,-121.901,2520,221284,0,0,15.315661592973312,0,0,0,0,0
13127,382000.0,5,2.5,2880,11965,0.0,0.0,4,8,1990,98042,47.3734,-122.124,2370,10715,0,0,17.14191980841566,0,1,0,0,0
13129,447500.0,3,2.0,1950,6504,0.0,0.0,3,8,1953,98115,47.6934,-122.328,1660,6552,1,0,7.8918721107989285,0,0,0,0,0
13130,575000.0,4,2.5,2280,9491,0.0,0.0,4,7,1966,98008,47.6297,-122.117,1560,8050,1,0,4.164233398878968,0,0,0,0,0
13131,565000.0,2,2.0,1740,4736,0.0,2.0,4,7,1907,98144,47.5994,-122.287,2020,4215,1,0,4.027786366329424,1,0,0,0,0
13132,348580.0,3,1.0,1220,7876,0.0,0.0,3,7,1966,98034,47.7317,-122.201,1340,7876,0,0,8.026350439799,0,0,0,0,0
13133,459000.0,4,2.0,2260,9703,0.0,0.0,2,8,1978,98052,47.6622,-122.145,2390,8455,1,0,4.232411080137785,0,0,0,0,0
13134,375000.0,4,2.0,1790,61419,0.0,2.0,2,7,1988,98019,47.7216,-121.907,1790,62290,0,0,15.638181162511417,0,1,0,0,0
13135,310000.0,4,2.5,2440,7093,0.0,0.0,3,7,1999,98030,47.3817,-122.204,1860,6072,0,0,16.157496593145936,0,1,0,0,0
13136,210000.0,3,1.5,1400,9600,0.0,0.0,4,7,1964,98003,47.2878,-122.297,2210,15000,0,0,23.059164836313276,0,0,0,0,0
13137,384205.0,3,3.0,1810,3292,0.0,0.0,3,8,2014,98065,47.5164,-121.877,1810,2769,0,0,16.70988231449709,0,1,0,0,0
13138,180000.0,2,1.0,1400,4500,0.0,0.0,3,7,1922,98055,47.4866,-122.219,1400,5500,1,0,8.93730624587349,0,0,0,0,0
13139,427500.0,4,2.5,2010,6294,0.0,0.0,3,7,2000,98028,47.776,-122.24,1870,4394,0,0,11.212294393891945,0,1,0,0,0
13140,780000.0,3,3.0,2520,2152,0.0,0.0,3,8,1925,98119,47.6363,-122.371,1140,2152,1,1,7.911363776925884,1,0,0,0,0
13142,339950.0,4,2.5,2150,4000,0.0,0.0,3,7,2010,98038,47.3655,-122.018,1610,4000,0,0,19.334725895969434,0,1,0,0,0
13144,398000.0,2,2.0,1300,3865,0.0,0.0,3,8,2006,98053,47.7193,-122.024,1350,4199,0,0,11.021378173771387,0,0,0,0,0
13145,492000.0,3,2.0,2770,39927,0.0,0.0,4,8,1978,98027,47.4669,-122.003,2420,36384,1,0,13.903592134196852,0,0,0,0,0
13146,240000.0,4,1.5,1780,14810,0.0,0.0,4,8,1950,98032,47.3581,-122.288,1450,6728,1,0,18.21614279456311,0,0,0,0,0
13150,255000.0,3,2.0,1310,8454,0.0,0.0,3,7,1994,98042,47.3697,-122.075,1310,8454,0,0,18.02136018129402,0,0,0,0,0
13151,675750.0,4,2.5,2770,10274,0.0,0.0,3,9,1989,98029,47.5748,-122.018,2270,7210,0,0,9.108850465305284,0,1,0,0,0
13153,353500.0,4,2.5,1770,9239,0.0,0.0,3,7,2004,98038,47.3512,-122.006,2150,5450,0,0,20.469758756910835,0,1,0,0,0
13154,765000.0,3,1.0,1220,7585,0.0,0.0,4,7,1954,98004,47.6094,-122.194,1380,8918,0,0,0.6277430886742903,0,0,0,0,0
13155,563500.0,4,2.5,2190,4944,0.0,0.0,3,8,1999,98065,47.5341,-121.866,2190,5108,0,0,16.726352236376385,0,1,0,0,0
13156,439000.0,4,2.0,1800,5465,0.0,0.0,3,7,1942,98118,47.56100000000001,-122.272,1400,5400,1,0,4.926536971199637,0,0,0,0,0
13157,975000.0,5,3.0,3100,10014,0.0,2.0,4,9,1973,98040,47.5734,-122.213,3230,10279,1,0,2.9428585429195873,0,0,0,0,0
13158,469900.0,3,2.5,2270,4399,0.0,0.0,3,7,2007,98065,47.5415,-121.884,2060,4399,0,0,15.764484957024992,0,1,0,0,0
13159,252000.0,3,1.0,1300,8184,0.0,0.0,3,6,1947,98155,47.7469,-122.319,1120,8184,0,0,10.536616376881625,0,1,0,0,0
13160,495000.0,3,2.0,1769,9300,0.0,0.0,4,7,1955,98166,47.441,-122.342,1870,10226,0,1,13.672901736904155,0,0,0,0,0
13162,327000.0,4,2.5,1630,5361,0.0,0.0,3,7,1999,98144,47.5704,-122.294,1920,5046,0,0,5.229692031445574,0,1,0,0,0
13163,898000.0,2,2.5,2470,7658,0.0,0.0,4,8,1954,98199,47.653,-122.416,2070,7270,1,0,10.20770165971409,0,0,0,0,0
13164,300000.0,4,2.5,2600,8572,0.0,0.0,3,8,2003,98001,47.3155,-122.266,2170,5288,0,0,20.933289266658594,0,1,0,0,0
13165,418500.0,3,2.0,1800,12440,0.0,0.0,3,8,1978,98074,47.6254,-122.05,2460,12352,1,0,7.20053751936471,0,0,0,0,0
13166,450000.0,4,2.5,2240,4616,0.0,0.0,3,7,2001,98056,47.5118,-122.194,2260,5200,1,0,7.183346257123637,0,1,0,0,0
13167,403000.0,3,2.0,1960,13100,0.0,2.0,5,8,1957,98166,47.4419,-122.34,1960,10518,1,0,13.574168717918162,0,0,0,0,0
13168,440000.0,3,1.0,1710,6556,0.0,0.0,4,7,1926,98133,47.7185,-122.354,1410,6563,1,0,9.96808729304091,1,0,0,0,0
13169,350000.0,4,2.0,2140,4959,0.0,0.0,3,7,1965,98118,47.5166,-122.266,1590,5250,1,0,7.42414841035064,0,0,0,0,0
13170,240000.0,3,2.0,1400,6200,0.0,0.0,3,6,1948,98133,47.7634,-122.34,1410,7564,1,0,12.017197162481127,0,0,0,0,0
13171,460000.0,2,1.0,890,2100,0.0,0.0,4,6,1919,98107,47.65600000000001,-122.359,1600,4250,1,0,7.74225545152912,0,0,0,0,0
13172,825000.0,4,1.0,1820,4000,0.0,0.0,3,8,1923,98102,47.6259,-122.321,2050,4000,0,0,5.499273416705568,0,1,0,0,0
13173,267500.0,3,2.5,1860,12000,0.0,0.0,4,7,1976,98092,47.2942,-122.19,1815,9604,0,0,22.21269221912498,0,0,0,0,0
13175,479500.0,3,3.0,2300,4637,0.0,0.0,3,8,2008,98065,47.5216,-121.878,2420,5699,0,0,16.522251783329068,0,1,0,0,0
13176,210000.0,2,1.0,1520,4700,0.0,0.0,4,7,1978,98092,47.3187,-122.182,1140,3906,0,0,20.535919557214207,0,1,0,0,0
13177,445000.0,2,1.0,1440,3225,0.0,0.0,3,7,1915,98103,47.6653,-122.338,1160,3630,1,0,7.125832902366751,0,0,0,0,0
13178,265000.0,3,2.0,1170,8148,0.0,0.0,3,7,1952,98155,47.7479,-122.318,1200,8147,0,0,10.5727361160848,0,0,0,0,0
13179,785000.0,4,2.5,3200,53357,0.0,0.0,4,9,1972,98077,47.755,-122.035,2650,54014,0,0,12.432575188736283,0,1,0,0,0
13181,360000.0,4,2.5,2570,4557,0.0,0.0,3,7,2009,98042,47.367,-122.115,2200,4500,0,0,17.66781005401511,0,1,0,0,0
13182,655000.0,3,2.5,2370,7916,0.0,0.0,3,9,1990,98056,47.528,-122.171,2500,8221,0,0,6.240741056984316,0,1,0,0,0
13183,449950.0,4,1.5,1800,10150,0.0,0.0,4,7,1958,98034,47.7325,-122.242,1630,10660,0,0,8.272409018827679,1,0,0,0,0
